7279	77.222	4091.48	19264.8	2927.5	9048.56	40016.2	258355	20002.9	20803.7	
7280	77.782	4194.09	19761.7	2998.67	9048.56	41717.8	267005	20679.1	21516	
7281	78.322	4283.63	20165.8	3047.27	9048.56	43480.2	275694	21223.8	22204.8	
7282	78.872	4356.69	20581.4	3118.61	9055.81	45183.9	283835	21854.9	22933.8	
7283	79.421	4459.83	21013.4	3170.55	9055.81	46928.5	293539	22492.6	23620.2	
7284	79.971	4543.14	21358.5	3212.8	9070.34	48634.7	301347	23035.3	24309.6	
7285	80.531	4623.25	21777.9	3284.38	9055.81	50436.1	309779	23704.2	25006.7	
7286	81.06	4716.86	22131.9	3320.19	9077.59	52260.6	318520	24257.7	25692.4	
7287	81.62	4790.53	22478.9	3382.14	9092.11	53970.5	325420	24844.7	26414.9	
7288	82.16	4887.81	22855.4	3434.34	9095.75	55734	334805	25456.6	27091.5	
7289	82.709	4955	23137	3486.61	9099.39	57561.2	342751	25963	27770.4	
7290	83.279	5029.02	23438.6	3538.94	9103.02	59261.2	350048	26527.1	28502	
7291	83.804	5109.86	23778.9	3597.86	9099.39	60990.5	358598	27071.8	29155.3	
7292	84.344	5200.97	24017.9	3630.61	9113.92	62701.1	366282	27586.3	29774.3	
7293	84.9	5268.58	24309.6	3679.8	9117.55	64366	373201	28130.1	30487.4	
7294	85.439	5346.41	24616.8	3732.31	9113.92	66073.7	381564	28698.8	31129.7	
7295	85.989	5424.36	24844.7	3765.17	9132.09	67765.7	389129	29165.5	31757.1	
7296	86.549	5499.03	25087.8	3824.34	9139.36	69440	395546	29656.2	32497.7	
7297	87.079	5577.22	25360.6	3853.95	9135.72	71040.8	403639	30166	33105.9	
7298	87.628	5645.28	25528.7	3903.36	9161.17	72708.6	410743	30586.2	33741.5	
7299	88.178	5716.88	25846.8	3949.5	9161.17	74149.7	417294	31098.2	34421.8	
7300	88.728	5798.78	25987.2	4002.28	9161.17	75860	426034	31545.6	35014.4	
7301	89.277	5860.31	26171.5	4045.22	9153.91	77373.6	431064	31948.1	35640.4	
7302	89.817	5932.17	26414.9	4071.66	9182.98	78806.1	437379	32454.8	36323.2	
7303	90.367	6011	26615.1	4114.64	9197.55	80490.2	446224	32884.5	36921.3	
7304	90.917	6072.77	26757.2	4160.97	9201.19	82024.2	451024	33246.6	37536.2	
7305	91.466	6155.23	26993	4197.41	9201.19	83389.3	456876	33725.1	38180	
7306	92.016	6224.08	27175.3	4233.86	9204.83	84900.1	465551	34102.7	38747.5	
7307	92.556	6286.08	27298.9	4273.67	9219.39	86404.2	469878	34405.3	39349.4	
7308	93.105	6341.28	27506.9	4303.53	9212.09	87642.4	475458	34886.6	40016.2	
7309	93.645	6417.25	27690.8	4356.69	9230.3	89158.9	483814	35254.1	40502.5	
7310	94.195	6482.95	27775.4	4383.28	9233.95	90578.1	488057	35539.4	41095.4	
7311	94.745	6531.42	27985	4433.17	9237.59	91861.3	492764	35961.2	41766.9	
7312	95.284	6593.8	28145.2	4459.83	9237.59	93218.9	501000	36317.5	42240.7	
